CodMunicipio;Municipi;CasosPCR+;IncidènciaacumuladaPCR+;CasosPCR+14dies;IncidènciaacumuladaPCR+14;Defuncions;Taxadedefunció
46025;AlfaradelPatriarca;277;8439.98;53;1614.87;2;60.94
46026;Alfarp;182;11584.98;46;2928.07;3;190.96
46027;Alfarrasí;242;19852.34;64;5250.21;1;82.03
46023;Alfauir;36;8017.82;12;2672.61;0;0.0
12007;Alfondeguilla;101;11716.94;41;4756.38;0;0.0
3011;AlfàsdelPi(l');3314;16535.28;594;2963.78;29;144.7
46028;AlgardePalancia;44;8961.3;6;1222.0;0;0.0
46029;Algemesí;5595;20397.38;845;3080.57;56;204.16
46030;AlgimiadeAlfara;129;12250.71;8;759.73;8;759.73
12008;AlgimiadeAlmonacid;23;8778.63;9;3435.11;0;0.0
46031;Alginet;2765;19997.11;499;3608.88;10;72.32
3012;Algorfa;329;10528.0;72;2304.0;2;64.0
3013;Algueña;156;11764.71;33;2488.69;0;0.0
3014;Alicante/Alacant;65022;19266.81;13751;4074.59;541;160.3
12009;Almazora/Almassora;5584;20881.01;1394;5212.77;23;86.01
12010;Almedíjar;12;4918.03;2;819.67;0;0.0
12011;Almenara;1054;17307.06;137;2249.59;15;246.31
46033;Almiserà;4;1509.43;0;0.0;0;0.0
46034;Almoines;390;15744.85;94;3794.91;1;40.37
3015;Almoradí;4306;20303.66;783;3692.0;31;146.17
3016;Almudaina;2;1834.86;0;0.0;0;0.0
46035;Almussafes;1491;16605.41;394;4388.02;6;66.82
46032;Almàssera;1714;23043.83;323;4342.57;9;121.0
46036;Alpuente;40;6299.21;7;1102.36;0;0.0
3017;Alqueriad'Asnar(l');79;16024.34;15;3042.6;1;202.84
46037;AlqueriadelaComtessa(l');267;17847.59;75;5013.37;2;133.69
12901;AlqueríasdelNiñoPerdido;908;20340.5;273;6115.59;10;224.01
3018;Altea;3967;17585.78;814;3608.48;38;168.45
12012;Altura;509;14134.96;126;3499.03;2;55.54
46017;Alzira;7752;17250.43;1261;2806.09;61;135.74
46038;Andilla;5;1623.38;2;649.35;0;0.0
46039;Anna;646;24703.63;166;6347.99;22;841.3
46040;Antella;116;10025.93;26;2247.19;5;432.15
46041;ArasdelosOlmos;25;6963.79;12;3342.62;0;0.0
12013;Arañuel;1;662.25;0;0.0;0;0.0
12014;AresdelMaestrat;5;2717.39;0;0.0;0;0.0
12015;Argelita;3;2380.95;2;1587.3;0;0.0
12016;Artana;640;32736.57;218;11150.9;1;51.15
3019;Aspe;3627;17434.15;791;3802.15;19;91.33
46003;Atzenetad'Albaida;203;17469.88;67;5765.92;1;86.06
12001;AtzenetadelMaestrat;311;23849.69;49;3757.67;3;230.06
46044;Ayora;1494;28279.39;302;5716.45;12;227.14
12017;Ayódar;29;18954.25;4;2614.38;0;0.0
12018;Azuébar;43;13870.97;12;3870.97;1;322.58
12002;Aín;5;4065.04;1;813.01;0;0.0
3020;Balones;19;14843.75;2;1562.5;0;0.0
3021;BanyeresdeMariola;2137;30141.04;391;5514.81;19;267.98
12020;Barracas;32;19047.62;4;2380.95;1;595.24
46046;Barx;240;18419.03;49;3760.55;14;1074.44
46045;Barxeta;336;21185.37;72;4539.72;3;189.16
12022;Bejís;23;6199.46;4;1078.17;0;0.0
46048;Bellreguard;1837;39779.13;447;9679.51;17;368.12
46049;Bellús;19;6354.52;2;668.9;0;0.0
12024;Benafer;4;2439.02;2;1219.51;0;0.0
12025;Benafigos;2;1449.28;0;0.0;0;0.0
46051;Benaguasil;2145;19056.5;409;3633.62;10;88.84
46050;Benagéber;27;15000.0;7;3888.89;0;0.0
12026;Benasal;144;13546.57;12;1128.88;3;282.22
3022;Benasau;7;4487.18;1;641.03;0;0.0
46052;Benavites;96;15047.02;6;940.44;2;313.48
3023;Beneixama;316;18698.22;137;8106.51;2;118.34
46053;Beneixida;49;7814.99;5;797.45;0;0.0
3024;Benejúzar;985;18123.28;219;4029.44;11;202.39
46054;Benetússer;3210;21400.0;529;3526.67;27;180.0
3025;Benferri;238;12111.96;43;2188.3;3;152.67
3026;Beniarbeig;155;7179.25;28;1296.9;0;0.0
3027;Beniardá;4;2000.0;0;0.0;0;0.0
46055;Beniarjó;400;22637.24;106;5998.87;2;113.19
3028;Beniarrés;226;20564.15;51;4640.58;2;181.98
46056;Beniatjar;36;16438.36;16;7305.94;1;456.62
12027;Benicarló;6014;21978.58;1493;5456.27;45;164.46
12028;Benicasim/Benicàssim;4414;24036.16;953;5189.5;19;103.46
46057;Benicolet;107;18641.11;8;1393.73;2;348.43
46904;BeniculldeXúquer;98;9351.15;12;1145.04;0;0.0
3030;Benidoleig;57;5287.57;6;556.59;0;0.0
3031;Benidorm;14429;20481.19;2227;3161.11;194;275.37
46059;BenifairódelaValldigna;218;13992.3;45;2888.32;0;0.0
46058;BenifairódelesValls;306;13827.38;70;3163.13;2;90.38
46060;Benifaió;2697;22495.62;341;2844.27;25;208.52
3032;Benifallim;6;5769.23;0;0.0;0;0.0
3033;Benifato;8;5882.35;2;1470.59;0;0.0
46061;Beniflá;1;217.39;0;0.0;0;0.0
3029;Benigembla;37;8352.14;8;1805.87;0;0.0
46062;Benigánim;2003;34659.98;376;6506.32;15;259.56
3034;Benijófar;446;13543.88;84;2550.87;4;121.47
3035;Benilloba;198;27272.73;52;7162.53;1;137.74
3036;Benillup;8;8000.0;1;1000.0;0;0.0
3037;Benimantell;119;23943.66;22;4426.56;3;603.62
3038;Benimarfull;29;7323.23;3;757.58;0;0.0
3039;Benimassot;7;6796.12;0;0.0;0;0.0
3040;Benimeli;31;7226.11;3;699.3;0;0.0
46063;Benimodo;191;8406.69;50;2200.7;1;44.01
46064;Benimuslem;43;6446.78;9;1349.33;0;0.0
46065;Beniparrell;347;17220.84;89;4416.87;2;99.26
46066;Benirredrà;519;33376.21;103;6623.79;17;1093.25
46067;Benisanó;356;15539.07;48;2095.15;1;43.65
3041;Benissa;2492;22076.54;615;5448.26;30;265.77
46068;Benissoda;50;11574.07;10;2314.81;0;0.0
46069;Benisuera;21;11351.35;10;5405.41;0;0.0
3042;Benitachell/PobleNoudeBenitatxell(el);277;6221.92;75;1684.64;4;89.85
12029;Benlloch;176;16793.89;36;3435.11;2;190.84
12021;Betxí;1287;22908.51;273;4859.38;1;17.8
3043;Biar;1072;29329.69;246;6730.51;7;191.52
46071;Bicorp;85;16068.05;15;2835.54;0;0.0
3044;Bigastro;1267;18338.4;221;3198.73;10;144.74
46072;Bocairent;742;17914.05;153;3693.87;7;169.0
46073;Bolbaite;280;21148.04;50;3776.44;4;302.11
3045;Bolulla;20;4796.16;3;719.42;0;0.0
46074;BonrepòsiMirambell;620;16586.41;136;3638.31;4;107.01
12032;Borriana/Burriana;7267;20732.06;2183;6227.89;62;176.88
12031;Borriol;1132;20974.62;363;6725.96;7;129.7
46075;Bufali;6;3846.15;4;2564.1;0;0.0
46076;Bugarra;101;13667.12;23;3112.31;0;0.0
46078;Burjassot;7869;20369.12;1498;3877.61;50;129.43
3046;Busot;248;8065.04;53;1723.58;1;32.52
46077;Buñol;2161;22752.16;419;4411.46;17;178.99
46047;Bèlgida;72;10603.83;19;2798.23;3;441.83
46070;Bétera;5459;22187.45;999;4060.32;44;178.83
12033;Cabanes;333;11182.0;79;2652.79;19;638.01
46079;Calles;31;8732.39;8;2253.52;1;281.69
3048;Callosad'EnSarrià;1614;21457.06;409;5437.38;19;252.59
3049;CallosadeSegura;3577;18701.31;654;3419.25;24;125.48
3047;Calp;4054;17379.75;879;3768.33;43;184.34
3050;Campello(el);5404;18679.57;1239;4282.75;84;290.36
3051;CampodeMirra/CampdeMirra(el);2;479.62;0;0.0;0;0.0
46080;Camporrobles;214;17863.11;29;2420.7;0;0.0
46081;Canals;3064;22669.43;769;5689.55;14;103.58
46082;Canetd'EnBerenguer;818;12091.65;88;1300.81;23;339.99
12036;CanetloRoig;83;12278.11;15;2218.93;0;0.0
46083;Carcaixent;3936;19260.13;1035;5064.59;37;181.05
46085;Carlet;3429;21785.26;450;2858.96;26;165.18
46086;Carrícola;11;11111.11;3;3030.3;0;0.0
46087;CasasAltas;9;6870.23;3;2290.08;1;763.36
46088;CasasBajas;15;9202.45;6;3680.98;0;0.0
46089;Casinos;244;8776.98;58;2086.33;3;107.91
3053;Castalla;2141;20466.49;539;5152.47;26;248.54
12037;CastelldeCabres;0;0.0;0;0.0;0;0.0
3054;CastelldeCastells;37;8466.82;15;3432.49;1;228.83
3075;CastelldeGuadalest(el);0;0.0;0;0.0;0;0.0
12038;Castellfort;3;1675.98;0;0.0;0;0.0
12039;Castellnovo;81;8823.53;16;1742.92;1;108.93
46091;CastellonetdelaConquesta;8;5673.76;0;0.0;1;709.22
46090;CastellódeRugat;701;30504.79;179;7789.38;0;0.0
12040;CastellóndelaPlana/CastellódelaPlana;35070;20124.64;8890;5101.46;276;158.38
46092;Castielfabib;13;4220.78;4;1298.7;0;0.0
12041;CastillodeVillamalefa;16;15841.58;6;5940.59;0;0.0
46093;Catadau;470;16761.77;108;3851.64;5;178.32
46094;Catarroja;5330;18631.15;1064;3719.24;40;139.82
3055;Catral;1011;11362.1;176;1977.97;9;101.15
12042;Catí;74;10364.15;18;2521.01;2;280.11
46095;CaudetedelasFuentes;171;24050.63;23;3234.88;3;421.94
12043;Caudiel;46;6980.27;4;606.98;4;606.98
3052;Cañada;253;20943.71;97;8029.8;2;165.56
46096;Cerdà;13;3927.49;0;0.0;0;0.0
12044;CerveradelMaestre;50;8976.66;15;2693.0;0;0.0
46107;Chella;700;28317.15;104;4207.12;6;242.72
46106;Chelva;445;29065.97;115;7511.43;2;130.63
46108;Chera;89;18976.55;11;2345.42;0;0.0
12052;Chert/Xert;78;11337.21;9;1308.14;2;290.7
46109;Cheste;2021;23136.81;518;5930.17;19;217.52
12053;Chilches/Xilxes;285;10501.11;49;1805.45;1;36.85
46111;Chiva;2601;16874.27;399;2588.56;28;181.65
12055;Chodos/Xodos;1;943.4;0;0.0;0;0.0
46112;Chulilla;56;8459.21;10;1510.57;1;151.06
12056;Chóvar;28;9722.22;11;3819.44;0;0.0
12045;Cinctorres;101;25250.0;28;7000.0;2;500.0
12046;Cirat;15;7281.55;1;485.44;0;0.0
3056;Cocentaina;2079;18046.88;452;3923.61;36;312.5
46097;Cofrentes;232;20658.95;38;3383.79;3;267.14
3057;Confrides;0;0.0;0;0.0;0;0.0
46098;Corbera;414;13406.74;77;2493.52;5;161.92
12048;CortesdeArenoso;11;3666.67;1;333.33;0;0.0
46099;CortesdePallás;100;12970.17;28;3631.65;1;129.7
12049;Costur;24;4633.2;9;1737.45;1;193.05
46100;Cotes;44;13213.21;9;2702.7;0;0.0
12050;CovesdeVinromà(les);290;16057.59;58;3211.52;1;55.37
3058;Cox;1062;14378.55;164;2220.42;14;189.55
3059;Crevillent;4183;14162.38;780;2640.85;36;121.89
12051;Culla;27;5613.31;2;415.8;0;0.0
46105;Cullera;3965;17605.79;856;3800.9;39;173.17
12034;Càlig;208;10606.83;48;2447.73;1;50.99
46084;Càrcer;756;41379.31;113;6185.0;7;383.14
46113;Daimús;732;22903.63;157;4912.39;31;969.96
3061;DayaNueva;302;17426.43;15;865.55;5;288.52
3062;DayaVieja;46;6292.75;3;410.4;1;136.8
3064;Dolores;2034;27008.37;339;4501.39;14;185.9
46114;Domeño;52;7726.6;12;1783.06;1;148.59
46115;DosAguas;36;11009.17;12;3669.72;1;305.81
3063;Dénia;8109;18934.32;1402;3273.64;45;105.07
3065;Elche/Elx;48950;20850.64;8988;3828.51;296;126.08
3066;Elda;12079;22871.26;2621;4962.79;118;223.43
46116;Eliana(l');4553;24795.77;996;5424.25;35;190.61
46117;Emperador;61;8866.28;5;726.74;0;0.0
46118;Enguera;1037;21708.19;164;3433.12;4;83.73
12057;Eslida;76;10482.76;22;3034.48;0;0.0
12058;Espadilla;7;10144.93;2;2898.55;0;0.0
46120;Estivella;446;30950.73;113;7841.78;6;416.38
46121;Estubeny;8;6400.0;2;1600.0;0;0.0
3067;Facheca;5;4672.9;0;0.0;0;0.0
3068;Famorca;2;4444.44;0;0.0;0;0.0
12059;Fanzara;29;10622.71;8;2930.4;0;0.0
46122;Faura;720;20264.57;134;3771.46;3;84.44
46123;Favara;407;16253.99;95;3793.93;6;239.62
12060;Figueroles;33;6309.75;12;2294.46;0;0.0
3069;Finestrat;789;11107.98;169;2379.28;5;70.39
46126;Foios;1752;23510.47;535;7179.28;7;93.93
3077;FondódelesNeus(el)/HondóndelasNieves;174;6676.9;57;2187.26;1;38.37
46127;Fontd'EnCarròs(la);625;16543.14;171;4526.2;4;105.88
46128;FontdelaFiguera(la);491;24222.99;135;6660.09;1;49.33
46124;FontanarsdelsAlforins;213;22210.64;26;2711.16;2;208.55
12061;Forcall;205;44956.14;40;8771.93;3;657.89
3070;FormenteradelSegura;534;12511.72;131;3069.35;9;210.87
46125;Fortaleny;120;11764.71;9;882.35;3;294.12
12063;FuentelaReina;3;5882.35;0;0.0;0;0.0
46129;Fuenterrobles;142;20461.1;30;4322.77;1;144.09
12064;FuentesdeAyódar;1;1123.6;0;0.0;0;0.0
3072;Gaianes;48;10020.88;7;1461.38;0;0.0
12065;Gaibiel;25;13812.15;3;1657.46;0;0.0
46131;Gandia;15798;20842.24;3448;4548.93;77;101.59
3071;GatadeGorgos;1127;18052.22;318;5093.7;3;48.05
46130;Gavarda;118;11324.38;31;2975.05;0;0.0
12067;Geldo;60;9478.67;23;3633.49;1;157.98
46132;Genovés;641;23074.15;147;5291.58;1;36.0
46133;Gestalgar;73;13321.17;13;2372.26;0;0.0
46134;Gilet;348;10223.27;49;1439.48;2;58.75
46135;Godella;3370;25664.46;651;4957.73;17;129.46
46136;Godelleta;262;7310.27;87;2427.46;2;55.8
3073;Gorga;37;15352.7;8;3319.5;0;0.0
46137;GranjadelaCostera(la);25;8474.58;6;2033.9;0;0.0
3074;GranjadeRocamora;387;14936.32;46;1775.38;3;115.79
46138;Guadasequies;59;12938.6;11;2412.28;0;0.0
46139;Guadassuar;1130;19146.05;189;3202.3;14;237.21
46140;GuardamardelaSafor;13;2448.21;0;0.0;2;376.65
3076;GuardamardelSegura;2082;13136.48;359;2265.13;34;214.52
46902;Gátova;36;8888.89;13;3209.88;1;246.91
12068;Herbés;1;2272.73;0;0.0;0;0.0
12069;Higueras;2;4166.67;0;0.0;0;0.0
46141;Higueruelas;38;7584.83;13;2594.81;0;0.0
3078;HondóndelosFrailes;110;8856.68;29;2334.94;0;0.0
3079;Ibi;5920;25123.07;1224;5194.36;59;250.38
3080;Jacarilla;323;16166.17;70;3503.5;1;50.05
46142;Jalance;163;19544.36;0;0.0;14;1678.66
12070;Jana(la);68;10059.17;14;2071.01;0;0.0
46144;Jarafuel;112;14564.37;29;3771.13;5;650.2
3083;Jijona/Xixona;1379;20046.52;270;3924.99;17;247.13
3082;Jávea/Xàbia;5336;19046.26;1186;4233.3;14;49.97
12071;Jérica;205;13149.45;23;1475.3;3;192.43
46154;LlaneradeRanes;227;21680.99;39;3724.93;1;95.51
46155;Llaurí;132;11681.42;38;3362.83;0;0.0
46151;Llocnoud'EnFenollet;176;19213.97;38;4148.47;1;109.17
46152;LlocnoudelaCorona;1;806.45;0;0.0;0;0.0
46153;LlocnoudeSantJeroni;67;12093.86;20;3610.11;0;0.0
46156;Llombai;214;8066.34;21;791.56;2;75.39
12074;Llosa(la);139;14154.79;13;1323.83;5;509.16
46157;LlosadeRanes(la);848;23283.91;194;5326.74;3;82.37
46150;Llutxent;739;31771.28;128;5503.01;3;128.98
3085;Llíber;34;4096.39;7;843.37;0;0.0
46147;Llíria;4067;17319.65;536;2282.6;47;200.15
3084;Lorcha/Orxa(l');50;8591.07;3;515.46;1;171.82
46148;Loriguilla;225;11056.51;49;2407.86;3;147.42
46149;LosadelObispo;48;9504.95;5;990.1;0;0.0
12072;LucenadelCid;256;19467.68;90;6844.11;0;0.0
12073;Ludiente;8;5369.13;4;2684.56;0;0.0
46158;Macastre;66;5076.92;11;846.15;1;76.92
46159;Manises;6382;20428.94;776;2483.99;56;179.26
46160;Manuel;428;17569.79;104;4269.29;1;41.05
46161;Marines;163;8820.35;42;2272.73;0;0.0
46162;Masalavés;156;9689.44;50;3105.59;0;0.0
46163;Massalfassar;410;16046.97;74;2896.28;1;39.14
46164;Massamagrell;3139;19420.9;566;3501.83;30;185.61
46165;Massanassa;1957;20006.13;469;4794.52;36;368.02
12075;MatadeMorella(la);50;31250.0;21;13125.0;0;0.0
12076;Matet;12;14457.83;2;2409.64;0;0.0
46166;Meliana;2157;19662.72;448;4083.87;9;82.04
46167;Millares;19;5740.18;0;0.0;1;302.11
3086;Millena;12;5000.0;0;0.0;1;416.67
46168;Miramar;506;18845.44;137;5102.42;2;74.49
46169;Mislata;8046;18154.33;1177;2655.69;61;137.64
46170;Mogente/Moixent;1237;28720.69;208;4829.35;3;69.65
46171;Moncada;4186;19009.13;549;2493.07;23;104.45
12077;Moncofa;1001;14924.71;322;4800.95;6;89.46
3088;MonfortedelCid;1732;20752.46;488;5847.11;10;119.82
12079;Montanejos;147;26063.83;27;4787.23;0;0.0
46173;Montaverner;289;17675.84;73;4464.83;0;0.0
46174;Montesa;301;26060.61;56;4848.48;2;173.16
3903;Montesinos(Los);328;6480.93;58;1146.02;3;59.28
46175;Montitxelvo/Montichelvo;49;8376.07;10;1709.4;0;0.0
46176;Montroy;438;14817.32;100;3382.95;2;67.66
46172;Montserrat;1705;20823.16;471;5752.32;5;61.06
12078;Montán;70;19021.74;37;10054.35;5;1358.7
3089;Monóvar/Monòver;2706;22158.53;418;3422.86;30;245.66
12080;Morella;661;27359.27;153;6332.78;23;951.99
3091;Murla;30;5917.16;10;1972.39;1;197.24
3092;MurodeAlcoy;1982;21277.51;458;4916.8;15;161.03
46177;Museros;1329;20148.57;247;3744.69;6;90.96
3090;Mutxamel;4784;18654.71;1056;4117.76;51;198.87
12081;Navajas;56;7777.78;12;1666.67;0;0.0
46179;Navarrés;820;27296.94;172;5725.7;10;332.89
3093;Novelda;5549;21557.05;1458;5664.12;50;194.24
46180;Novelé/Novetlè;127;14819.14;26;3033.84;2;233.37
3094;Nucia(la);3276;18036.67;682;3754.89;21;115.62
12082;Nules;3529;26662.13;967;7305.83;20;151.1
46178;Náquera;616;8931.42;191;2769.32;0;0.0
46181;Oliva;5603;22212.97;1290;5114.18;57;225.98
46183;Olleria(l');2134;25649.04;425;5108.17;12;144.23
46182;Olocau;115;6291.03;23;1258.21;1;54.7
12083;OlocaudelRey;37;30833.33;3;2500.0;0;0.0
12084;Onda;6557;26249.0;1649;6601.28;51;204.16
3095;Ondara;1575;22258.34;406;5737.7;8;113.06
3096;Onil;1821;23960.53;361;4750.0;32;421.05
46184;Ontinyent;7915;22133.05;1505;4208.5;47;131.43
3097;Orba;795;35618.28;196;8781.36;6;268.82
3099;Orihuela;12215;15559.52;2509;3195.97;107;136.3
12085;OropesadelMar/Orpesa;2095;22432.81;508;5439.55;10;107.08
3098;Orxeta;70;8928.57;25;3188.78;0;0.0
46185;Otos;47;11137.44;16;3791.47;1;236.97
46186;Paiporta;5482;20675.87;1457;5495.21;27;101.83
12087;Palanques;1;2941.18;0;0.0;0;0.0
46187;PalmadeGandía;174;10181.39;46;2691.63;4;234.06
46188;Palmera;159;15618.86;48;4715.13;0;0.0
46189;Palomar(el);60;10582.01;23;4056.44;0;0.0
3100;Parcent;55;5687.69;8;827.3;0;0.0
46190;Paterna;12422;17487.15;2484;3496.87;68;95.73
12088;Pavías;4;5882.35;2;2941.18;0;0.0
46191;Pedralba;395;14036.96;80;2842.93;4;142.15
3101;Pedreguer;1450;18398.68;316;4009.64;13;164.95
3102;Pego;1836;18119.02;378;3730.39;10;98.69
3103;Penàguila;67;24907.06;15;5576.21;1;371.75
12089;Peníscola/Peñíscola;1675;21801.38;400;5206.3;9;117.14
3104;Petrer;8683;25358.49;2004;5852.63;66;192.75
46192;Petrés;128;12812.81;19;1901.9;1;100.1
46193;Picanya;2345;20205.07;713;6143.37;25;215.41
46194;Picassent;4873;22917.74;1062;4994.59;61;286.88
3902;PilardelaHoradada;2981;13339.6;435;1946.57;44;196.89
46195;Piles;529;19306.57;126;4598.54;2;72.99
12090;PinadeMontalgrao;18;16363.64;6;5454.55;0;0.0
46196;Pinet;10;6369.43;2;1273.89;0;0.0
3105;Pinós(el)/Pinoso;1869;23289.72;328;4087.23;13;161.99
3106;Planes;92;13489.74;11;1612.9;1;146.63
12093;PobladeBenifassà(la);15;7537.69;5;2512.56;0;0.0
46199;PobladeFarnals(la);1252;15403.54;226;2780.51;9;110.73
46202;PobladeVallbona(la);4305;17318.37;854;3435.51;26;104.59
46200;PobladelDuc(la);320;12723.66;71;2823.06;3;119.28
46203;PoblaLlarga(la);1077;24191.37;285;6401.62;8;179.69
12094;PoblaTornesa(la);122;10066.01;50;4125.41;2;165.02
3901;Poblets(els);119;4384.67;21;773.77;2;73.69
46197;PolinyàdeXúquer;251;10027.97;49;1957.65;6;239.71
3107;Polop;562;11097.95;101;1994.47;22;434.44
12091;PortelldeMorella;12;6382.98;2;1063.83;0;0.0
46198;Potríes;228;21509.43;48;4528.3;0;0.0
12092;PuebladeArenoso;19;12500.0;4;2631.58;1;657.89
46201;PuebladeSanMiguel;0;0.0;0;0.0;0;0.0
46204;Puig;1760;20188.12;281;3223.22;50;573.53
46205;Puçol;3868;19597.71;741;3754.37;33;167.2
46101;QuartdelesValls;169;16503.91;26;2539.06;2;195.31
46102;QuartdePoblet;4057;16187.85;673;2685.34;36;143.64
46103;Quartell;426;25740.18;50;3021.15;35;2114.8
46104;Quatretonda;399;18119.89;170;7720.25;4;181.65
3060;Quatretondeta;8;6779.66;1;847.46;0;0.0
46206;Quesa;124;18702.87;44;6636.5;3;452.49
3109;Rafal;759;16670.33;117;2569.73;7;153.74
46207;Rafelbuñol/Rafelbunyol;1616;17663.13;279;3049.51;11;120.23
46208;Rafelcofer;280;20664.21;87;6420.66;2;147.6
46209;Rafelguaraf;541;22972.4;138;5859.87;4;169.85
46212;Real;293;13275.94;70;3171.73;4;181.24
46211;RealdeGandía;427;16870.8;79;3121.3;6;237.06
3111;Redován;1175;14824.63;176;2220.54;11;138.78
3112;Relleu;79;6881.53;10;871.08;2;174.22
46213;Requena;4934;24180.35;1177;5768.19;69;338.15
46214;Riba-rojadeTúria;3938;17301.52;754;3312.68;34;149.38
12095;Ribesalbes;161;13843.51;29;2493.55;0;0.0
46215;Riola;186;10391.06;44;2458.1;2;111.73
46216;Rocafort;1086;14848.24;219;2994.26;2;27.34
3113;Rojales;1949;11690.96;375;2249.42;23;137.96
3114;Romana(la);301;12078.65;65;2608.35;5;200.64
12096;Rossell;101;11074.56;18;1973.68;2;219.3
46217;RotglàiCorberà;212;18979.41;59;5282.01;0;0.0
46219;Rugat;9;5172.41;1;574.71;1;574.71
3110;Ràfold'Almúnia(El);41;6327.16;6;925.93;2;308.64
46210;RáfoldeSalem;37;8371.04;9;2036.2;0;0.0
46218;Rótova;199;15390.56;33;2552.2;0;0.0
12097;Sacañet;0;0.0;0;0.0;0;0.0
3115;Sagra;28;6572.77;9;2112.68;0;0.0
46220;Sagunto/Sagunt;11864;17661.86;1655;2463.79;134;199.48
46221;Salem;49;11722.49;10;2392.34;1;239.23
3116;Salinas;259;15987.65;46;2839.51;5;308.64
12098;Salzadella(la);74;10571.43;12;1714.29;2;285.71
46903;SanAntoniodeBenagéber;996;10725.82;285;3069.14;21;226.15
3118;SanFulgencio;586;7260.56;76;941.64;12;148.68
3904;SanIsidro;164;7798.38;27;1283.88;1;47.55
3120;SanMigueldeSalinas;1124;17804.53;209;3310.63;9;142.56
12101;SanRafaeldelRío;101;21673.82;25;5364.81;0;0.0
3122;SanVicentedelRaspeig/SantVicentdelRaspeig;12295;20846.76;3146;5334.19;65;110.21
3117;SanetyNegrals;41;5942.03;12;1739.13;0;0.0
3119;SantJoand'Alacant;4690;19247.34;1102;4522.51;37;151.84
46222;SantJoandel'Ènova;42;8284.02;10;1972.39;0;0.0
12902;SantJoandeMoró;347;10736.39;118;3650.99;3;92.82
12099;SantJordi/SanJorge;122;12323.23;40;4040.4;0;0.0
12100;SantMateu;476;24385.25;125;6403.69;2;102.46
12102;SantaMagdalenadePulpis;108;14323.61;31;4111.41;0;0.0
3121;SantaPola;6140;18436.78;1227;3684.35;34;102.09
12103;Sarratella;1;1052.63;0;0.0;0;0.0
3123;Sax;2444;24789.53;450;4564.36;21;213.0
46223;Sedaví;2253;21682.23;387;3724.38;29;279.09
46224;Segart;1;609.76;0;0.0;0;0.0
12104;Segorbe;1858;20424.32;311;3418.71;27;296.8
3124;Sella;70;12131.72;9;1559.79;3;519.93
46225;Sellent;42;10937.5;3;781.25;1;260.42
46226;Sempere;0;0.0;0;0.0;0;0.0
3125;Senija;17;2915.95;4;686.11;0;0.0
46227;Senyera;170;14991.18;52;4585.54;0;0.0
46228;Serra;229;7185.44;48;1506.12;1;31.38
12105;SierraEngarcerán;67;6781.38;15;1518.22;2;202.43
46229;SieteAguas;125;10785.16;31;2674.72;0;0.0
46230;Silla;3344;17528.04;658;3449.0;25;131.04
46231;SimatdelaValldigna;364;11040.34;93;2820.75;3;90.99
46232;Sinarcas;160;14479.64;42;3800.9;1;90.5
46233;Sollana;681;13952.06;227;4650.69;2;40.98
